year,period,periodName,latest,value,footnotes,calculations,Category,Year-Month
2018,M01,January,,481.06,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.7', '3': '0.8', '6': '1.0', '12': '2.0'}}",CUUR0000SAM,2018-01
2023,M09,September,True,413.966,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.3', '6': '0.4', '12': '-0.2'}}",CUUR0000SEMC01,2023-09
2023,M08,August,,413.877,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '1.0', '6': '0.2', '12': '0.3'}}",CUUR0000SEMC01,2023-08
2023,M07,July,,413.437,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.4', '6': '-0.4', '12': '0.4'}}",CUUR0000SEMC01,2023-07
2023,M06,June,,412.812,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.7', '3': '0.2', '6': '-0.7', '12': '0.5'}}",CUUR0000SEMC01,2023-06
2023,M05,May,,409.885,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.5', '3': '-0.8', '6': '-1.2', '12': '-0.1'}}",CUUR0000SEMC01,2023-05
2023,M04,April,,411.951,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '-0.8', '6': '-0.7', '12': '0.3'}}",CUUR0000SEMC01,2023-04
2023,M03,March,,412.119,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.2', '3': '-0.8', '6': '-0.6', '12': '0.5'}}",CUUR0000SEMC01,2023-03
2023,M02,February,,413.034,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.5', '3': '-0.5', '6': '0.0', '12': '1.2'}}",CUUR0000SEMC01,2023-02
2023,M01,January,,415.197,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '0.1', '6': '0.8', '12': '1.7'}}",CUUR0000SEMC01,2023-01
2022,M12,December,,415.611,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.2', '6': '1.2', '12': '1.7'}}",CUUR0000SEMC01,2022-12
2022,M11,November,,415.048,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.5', '6': '1.2', '12': '1.5'}}",CUUR0000SEMC01,2022-11
2022,M10,October,,414.897,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.7', '6': '1.0', '12': '1.8'}}",CUUR0000SEMC01,2022-10
2022,M09,September,,414.767,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '1.0', '6': '1.2', '12': '1.8'}}",CUUR0000SEMC01,2022-09
2022,M08,August,,412.828,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.6', '6': '1.2', '12': '1.1'}}",CUUR0000SEMC01,2022-08
2022,M07,July,,411.846,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '0.2', '6': '0.9', '12': '0.8'}}",CUUR0000SEMC01,2022-07
2022,M06,June,,410.729,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.2', '6': '0.5', '12': '1.0'}}",CUUR0000SEMC01,2022-06
2022,M05,May,,410.249,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '0.6', '6': '0.3', '12': '1.1'}}",CUUR0000SEMC01,2022-05
2022,M04,April,,410.83,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.6', '6': '0.8', '12': '1.2'}}",CUUR0000SEMC01,2022-04
2022,M03,March,,409.998,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '0.3', '6': '0.7', '12': '0.7'}}",CUUR0000SEMC01,2022-03
2022,M02,February,,407.984,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '-0.2', '6': '-0.1', '12': '0.5'}}",CUUR0000SEMC01,2022-02
2022,M01,January,,408.335,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '0.2', '6': '0.0', '12': '2.6'}}",CUUR0000SEMC01,2022-01
2021,M12,December,,408.644,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.3', '6': '0.5', '12': '4.3'}}",CUUR0000SEMC01,2021-12
2021,M11,November,,408.843,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '0.1', '6': '0.8', '12': '4.3'}}",CUUR0000SEMC01,2021-11
2021,M10,October,,407.391,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '-0.3', '6': '0.4', '12': '3.9'}}",CUUR0000SEMC01,2021-10
2021,M09,September,,407.266,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.3', '3': '0.1', '6': '0.1', '12': '3.8'}}",CUUR0000SEMC01,2021-09
2021,M08,August,,408.49,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.7', '6': '0.6', '12': '3.9'}}",CUUR0000SEMC01,2021-08
2021,M07,July,,408.445,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '0.6', '6': '2.7', '12': '3.9'}}",CUUR0000SEMC01,2021-07
2021,M06,June,,406.812,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '-0.1', '6': '3.8', '12': '4.1'}}",CUUR0000SEMC01,2021-06
2021,M05,May,,405.744,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.0', '6': '3.5', '12': '4.2'}}",CUUR0000SEMC01,2021-05
2021,M04,April,,405.869,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.3', '3': '2.0', '6': '3.5', '12': '4.9'}}",CUUR0000SEMC01,2021-04
2021,M03,March,,407.048,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '3.9', '6': '3.7', '12': '5.3'}}",CUUR0000SEMC01,2021-03
2021,M02,February,,405.897,[{}],"{'net_changes': {}, 'pct_changes': {'1': '2.0', '3': '3.5', '6': '3.3', '12': '5.1'}}",CUUR0000SEMC01,2021-02
2021,M01,January,,397.892,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.6', '3': '1.5', '6': '1.3', '12': '3.4'}}",CUUR0000SEMC01,2021-01
2020,M12,December,,391.807,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '-0.2', '6': '0.3', '12': '1.7'}}",CUUR0000SEMC01,2020-12
2020,M11,November,,392.156,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '-0.2', '6': '0.7', '12': '1.9'}}",CUUR0000SEMC01,2020-11
2020,M10,October,,392.099,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '-0.2', '6': '1.4', '12': '1.9'}}",CUUR0000SEMC01,2020-10
2020,M09,September,,392.474,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '0.4', '6': '1.6', '12': '2.1'}}",CUUR0000SEMC01,2020-09
2020,M08,August,,393.025,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.9', '6': '1.8', '12': '2.7'}}",CUUR0000SEMC01,2020-08
2020,M07,July,,392.928,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.6', '3': '1.6', '6': '2.1', '12': '2.6'}}",CUUR0000SEMC01,2020-07
2020,M06,June,,390.718,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '1.1', '6': '1.5', '12': '2.1'}}",CUUR0000SEMC01,2020-06
2020,M05,May,,389.329,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.6', '3': '0.8', '6': '1.1', '12': '1.8'}}",CUUR0000SEMC01,2020-05
2020,M04,April,,386.862,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.6', '6': '0.5', '12': '1.2'}}",CUUR0000SEMC01,2020-04
2020,M03,March,,386.483,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.4', '6': '0.5', '12': '1.4'}}",CUUR0000SEMC01,2020-03
2020,M02,February,,386.202,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '0.3', '6': '0.9', '12': '0.8'}}",CUUR0000SEMC01,2020-02
2020,M01,January,,384.715,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '0.0', '6': '0.4', '12': '0.7'}}",CUUR0000SEMC01,2020-01
2019,M12,December,,385.092,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.2', '6': '0.6', '12': '1.4'}}",CUUR0000SEMC01,2019-12
2019,M11,November,,385.01,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.6', '6': '0.7', '12': '1.4'}}",CUUR0000SEMC01,2019-11
2019,M10,October,,384.901,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.5', '6': '0.7', '12': '1.2'}}",CUUR0000SEMC01,2019-10
2019,M09,September,,384.454,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '0.5', '6': '0.9', '12': '0.9'}}",CUUR0000SEMC01,2019-09
2019,M08,August,,382.858,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.1', '6': '0.0', '12': '0.7'}}",CUUR0000SEMC01,2019-08
2019,M07,July,,383.047,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.2', '6': '0.3', '12': '0.7'}}",CUUR0000SEMC01,2019-07
2019,M06,June,,382.702,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.4', '6': '0.7', '12': '0.4'}}",CUUR0000SEMC01,2019-06
2019,M05,May,,382.436,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '-0.1', '6': '0.7', '12': '0.3'}}",CUUR0000SEMC01,2019-05
2019,M04,April,,382.15,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '0.0', '6': '0.4', '12': '0.3'}}",CUUR0000SEMC01,2019-04
2019,M03,March,,381.045,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.5', '3': '0.3', '6': '0.0', '12': '0.1'}}",CUUR0000SEMC01,2019-03
2019,M02,February,,383.009,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '0.8', '6': '0.8', '12': '0.7'}}",CUUR0000SEMC01,2019-02
2019,M01,January,,382.032,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.6', '3': '0.4', '6': '0.4', '12': '0.8'}}",CUUR0000SEMC01,2019-01
2018,M12,December,,379.885,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '-0.3', '6': '-0.3', '12': '0.6'}}",CUUR0000SEMC01,2018-12
2018,M11,November,,379.872,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.2', '3': '-0.1', '6': '-0.4', '12': '0.8'}}",CUUR0000SEMC01,2018-11
2018,M10,October,,380.489,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '0.0', '6': '-0.2', '12': '0.4'}}",CUUR0000SEMC01,2018-10
2018,M09,September,,380.928,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.0', '6': '0.0', '12': '0.5'}}",CUUR0000SEMC01,2018-09
2018,M08,August,,380.143,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '-0.3', '6': '-0.1', '12': '0.3'}}",CUUR0000SEMC01,2018-08
2018,M07,July,,380.404,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.2', '3': '-0.2', '6': '0.4', '12': '0.6'}}",CUUR0000SEMC01,2018-07
2018,M06,June,,380.991,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '0.1', '6': '0.9', '12': '0.9'}}",CUUR0000SEMC01,2018-06
2018,M05,May,,381.309,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.2', '6': '1.1', '12': '0.6'}}",CUUR0000SEMC01,2018-05
2018,M04,April,,381.076,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.5', '6': '0.5', '12': '0.3'}}",CUUR0000SEMC01,2018-04
2018,M03,March,,380.766,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.8', '6': '0.4', '12': '-0.8'}}",CUUR0000SEMC01,2018-03
2018,M02,February,,380.47,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '0.9', '6': '0.4', '12': '-1.3'}}",CUUR0000SEMC01,2018-02
2018,M01,January,,379.077,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '0.0', '6': '0.3', '12': '-1.5'}}",CUUR0000SEMC01,2018-01
2023,M09,September,True,397.531,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.5', '3': '1.7', '6': '3.7', '12': '4.5'}}",CUUR0000SEMD01,2023-09
2023,M08,August,,391.678,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.7', '3': '0.6', '6': '1.7', '12': '3.0'}}",CUUR0000SEMD01,2023-08
2023,M07,July,,389.061,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.4', '3': '1.0', '6': '1.0', '12': '3.1'}}",CUUR0000SEMD01,2023-07
2023,M06,June,,390.793,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '1.9', '6': '2.0', '12': '4.1'}}",CUUR0000SEMD01,2023-06
2023,M05,May,,389.166,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.0', '3': '1.1', '6': '2.9', '12': '3.7'}}",CUUR0000SEMD01,2023-05
2023,M04,April,,385.355,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '0.1', '12': '2.9'}}",CUUR0000SEMD01,2023-04
2023,M03,March,,383.42,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.4', '3': '0.1', '6': '0.8', '12': '2.7'}}",CUUR0000SEMD01,2023-03
2023,M02,February,,384.996,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '1.8', '6': '1.2', '12': '3.6'}}",CUUR0000SEMD01,2023-02
2023,M01,January,,385.064,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '6': '2.0', '12': '3.6'}}",CUUR0000SEMD01,2023-01
2022,M12,December,,383.15,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.3', '3': '0.7', '6': '2.1', '12': '4.4'}}",CUUR0000SEMD01,2022-12
2022,M11,November,,378.209,[{}],"{'net_changes': {}, 'pct_changes': {'3': '-0.6', '6': '0.8', '12': '2.9'}}",CUUR0000SEMD01,2022-11
2022,M09,September,,380.465,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '1.4', '6': '1.9', '12': '3.8'}}",CUUR0000SEMD01,2022-09
2022,M08,August,,380.339,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.8', '3': '1.3', '6': '2.3', '12': '4.0'}}",CUUR0000SEMD01,2022-08
2022,M07,July,,377.415,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.6', '3': '0.8', '6': '1.6', '12': '3.9'}}",CUUR0000SEMD01,2022-07
2022,M06,June,,375.318,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.5', '6': '2.3', '12': '3.9'}}",CUUR0000SEMD01,2022-06
2022,M05,May,,375.273,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.9', '6': '2.1', '12': '3.9'}}",CUUR0000SEMD01,2022-05
2022,M04,April,,374.501,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '0.8', '6': '1.6', '12': '3.6'}}",CUUR0000SEMD01,2022-04
2022,M03,March,,373.307,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '1.8', '6': '1.9', '12': '3.3'}}",CUUR0000SEMD01,2022-03
2022,M02,February,,371.745,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '1.2', '6': '1.6', '12': '3.4'}}",CUUR0000SEMD01,2022-02
2022,M01,January,,371.646,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.3', '3': '0.8', '6': '2.3', '12': '3.6'}}",CUUR0000SEMD01,2022-01
2021,M12,December,,366.854,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.2', '3': '0.1', '6': '1.5', '12': '3.3'}}",CUUR0000SEMD01,2021-12
2021,M11,November,,367.479,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.3', '3': '0.4', '6': '1.7', '12': '3.5'}}",CUUR0000SEMD01,2021-11
2021,M10,October,,368.593,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.6', '3': '1.5', '6': '1.9', '12': '4.0'}}",CUUR0000SEMD01,2021-10
2021,M09,September,,366.394,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '1.4', '6': '1.4', '12': '3.2'}}",CUUR0000SEMD01,2021-09
2021,M08,August,,365.843,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.7', '3': '1.3', '6': '1.8', '12': '3.5'}}",CUUR0000SEMD01,2021-08
2021,M07,July,,363.254,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '0.5', '6': '1.3', '12': '2.8'}}",CUUR0000SEMD01,2021-07
2021,M06,June,,361.384,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.0', '6': '1.7', '12': '2.4'}}",CUUR0000SEMD01,2021-06
2021,M05,May,,361.285,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '0.5', '6': '1.7', '12': '2.6'}}",CUUR0000SEMD01,2021-05
2021,M04,April,,361.585,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.8', '6': '2.1', '12': '2.5'}}",CUUR0000SEMD01,2021-04
2021,M03,March,,361.468,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '1.8', '6': '1.8', '12': '2.9'}}",CUUR0000SEMD01,2021-03
2021,M02,February,,359.521,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '1.2', '6': '1.8', '12': '2.5'}}",CUUR0000SEMD01,2021-02
2021,M01,January,,358.733,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.0', '3': '1.3', '6': '1.5', '12': '2.7'}}",CUUR0000SEMD01,2021-01
2020,M12,December,,355.232,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.0', '6': '0.7', '12': '3.0'}}",CUUR0000SEMD01,2020-12
2020,M11,November,,355.164,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.5', '6': '0.8', '12': '2.9'}}",CUUR0000SEMD01,2020-11
2020,M10,October,,354.289,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.2', '3': '0.3', '6': '0.5', '12': '2.9'}}",CUUR0000SEMD01,2020-10
2020,M09,September,,355.129,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '0.7', '6': '1.1', '12': '4.6'}}",CUUR0000SEMD01,2020-09
2020,M08,August,,353.332,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.3', '6': '0.8', '12': '4.0'}}",CUUR0000SEMD01,2020-08
2020,M07,July,,353.381,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.2', '6': '1.2', '12': '5.0'}}",CUUR0000SEMD01,2020-07
2020,M06,June,,352.794,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.4', '6': '2.3', '12': '5.3'}}",CUUR0000SEMD01,2020-06
2020,M05,May,,352.287,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '0.5', '6': '2.0', '12': '4.9'}}",CUUR0000SEMD01,2020-05
2020,M04,April,,352.676,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '1.0', '6': '2.4', '12': '5.2'}}",CUUR0000SEMD01,2020-04
2020,M03,March,,351.35,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '1.9', '6': '3.5', '12': '4.4'}}",CUUR0000SEMD01,2020-03
2020,M02,February,,350.635,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '1.6', '6': '3.2', '12': '4.3'}}",CUUR0000SEMD01,2020-02
2020,M01,January,,349.152,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.2', '3': '1.4', '6': '3.7', '12': '3.8'}}",CUUR0000SEMD01,2020-01
2019,M12,December,,344.933,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '1.6', '6': '2.9', '12': '3.0'}}",CUUR0000SEMD01,2019-12
2019,M11,November,,345.227,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '1.6', '6': '2.8', '12': '3.3'}}",CUUR0000SEMD01,2019-11
2019,M10,October,,344.363,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.4', '3': '2.3', '6': '2.7', '12': '3.5'}}",CUUR0000SEMD01,2019-10
2019,M09,September,,339.512,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '1.3', '6': '0.9', '12': '2.1'}}",CUUR0000SEMD01,2019-09
2019,M08,August,,339.781,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.9', '3': '1.1', '6': '1.1', '12': '2.1'}}",CUUR0000SEMD01,2019-08
2019,M07,July,,336.604,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '0.4', '6': '0.1', '12': '0.8'}}",CUUR0000SEMD01,2019-07
2019,M06,June,,335.078,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.3', '3': '-0.5', '6': '0.0', '12': '0.5'}}",CUUR0000SEMD01,2019-06
2019,M05,May,,335.966,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '-0.1', '6': '0.5', '12': '1.3'}}",CUUR0000SEMD01,2019-05
2019,M04,April,,335.198,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.4', '3': '-0.3', '6': '0.7', '12': '1.2'}}",CUUR0000SEMD01,2019-04
2019,M03,March,,336.648,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.5', '6': '1.2', '12': '1.8'}}",CUUR0000SEMD01,2019-03
2019,M02,February,,336.234,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.6', '6': '1.1', '12': '2.0'}}",CUUR0000SEMD01,2019-02
2019,M01,January,,336.225,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '1.0', '6': '0.7', '12': '2.3'}}",CUUR0000SEMD01,2019-01
2018,M12,December,,334.964,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.7', '6': '0.5', '12': '3.7'}}",CUUR0000SEMD01,2018-12
2018,M11,November,,334.242,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '0.5', '6': '0.8', '12': '3.5'}}",CUUR0000SEMD01,2018-11
2018,M10,October,,332.853,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '-0.4', '6': '0.5', '12': '3.3'}}",CUUR0000SEMD01,2018-10
2018,M09,September,,332.595,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '-0.2', '6': '0.6', '12': '3.8'}}",CUUR0000SEMD01,2018-09
2018,M08,August,,332.708,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.4', '3': '0.3', '6': '0.9', '12': '4.2'}}",CUUR0000SEMD01,2018-08
2018,M07,July,,334.033,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.8', '6': '1.6', '12': '4.6'}}",CUUR0000SEMD01,2018-07
2018,M06,June,,333.408,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '0.8', '6': '3.2', '12': '4.7'}}",CUUR0000SEMD01,2018-06
2018,M05,May,,331.651,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.6', '6': '2.7', '12': '4.7'}}",CUUR0000SEMD01,2018-05
2018,M04,April,,331.289,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.8', '6': '2.8', '12': '4.5'}}",CUUR0000SEMD01,2018-04
2018,M03,March,,330.759,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '2.4', '6': '3.2', '12': '5.2'}}",CUUR0000SEMD01,2018-03
2018,M02,February,,329.701,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '2.1', '6': '3.2', '12': '5.0'}}",CUUR0000SEMD01,2018-02
